id,prediction
282984,1400.58606741
282987,2786.99338511
282989,1353.35799126
283002,1612.26360258
283005,2131.63206376
283009,2942.53581708
283017,2727.78552423
283020,11527.4019144
283025,1034.91267794
283030,1196.73889435
283044,1012.17048273
283059,1334.40831009
283060,1677.97602479
283068,6417.45126074
283075,3167.83721345
283076,3072.57297663
283081,2445.28061486
283085,2857.3547976
283092,1315.75001514
283094,1856.37197
283096,2961.05113039
283098,663.488608524
283099,4964.0369829
283103,804.090440932
283105,1895.73054147
283106,1365.6695518
283122,1044.22963386
283124,2130.37764718
283125,1150.76055588
283127,2574.55438135
283128,1972.85585397
283130,849.000249199
283135,1368.16886844
283141,1165.37980141
283142,2408.21891287
283145,1659.62632612
283151,3144.13235648
283154,1247.98182296
283169,1413.30723279
283170,3732.37222985
283173,2557.80491886
283176,1711.26821194
283179,2021.88822094
283184,4836.20267945
283192,2589.07360937
283195,2542.87896315
283198,1866.92853457
283203,1936.05079692
283210,1341.49390219
283214,6881.36411558
283227,1534.29994127
283231,3201.98330018
283239,3434.50819649
283245,3419.62344429
283247,10772.0154801
283248,1981.48781909
283252,9181.11663057
283254,1218.16781344
283255,2134.02105999
283257,1654.55134792
283269,1217.90437764
283272,3414.36510592
283280,909.540170138
283283,3319.23489393
283284,1194.2733727
283287,1487.41380944
283288,1581.26388804
283289,1726.88573852
283290,1243.08095
283296,924.825642251
283298,2682.62503233
283303,1806.83258244
283304,5326.90684277
283311,4626.11319642
283313,907.176105386
283316,1243.2690952
283317,1691.09131231
283318,1854.04688207
283319,5225.76037184
283329,818.696151771
283337,1268.33180984
283343,2099.86735724
283346,3412.66894317
283348,1242.76445206
283352,1569.23915553
283353,2632.91102571
283355,2745.63838183
283356,6821.7418122
283357,585.163702478
283360,3225.16357266
283368,2072.88398479
283375,4429.49235737
283383,1325.2586189
283389,1817.3697814
283390,1073.51198862
283411,7538.85041051
283412,1677.96142914
283413,2149.88749138
283414,1067.23890237
283415,1073.61672367
283417,8190.19069041
283418,1788.63429701
283421,1130.9179791
283422,2756.47245458
283425,2024.75311727
283429,1533.4196583
283436,3034.98183676
283438,2577.33903416
283449,1278.85694344
283451,3372.46338881
283453,1309.25146495
283454,1334.35693941
283462,2783.5172523
283471,7547.78062982
283473,2978.44502236
283485,7163.8008647
283496,1864.83482013
283502,1821.60455853
283504,925.339828648
283512,1725.32054409
283513,2278.64594946
283518,1207.22567627
283523,1117.62962381
283524,5984.10801095
283531,1998.35864486
283534,1312.13110941
283539,699.723443469
283544,4388.05646811
283546,1913.04554079
283554,7977.63989399
283557,1351.89617239
283558,6894.96137895
283566,1777.30045734
283568,1518.7515436
283571,828.110938627
283574,2980.38210547
283580,8108.85363988
283587,2775.35424021
283590,2027.52977545
283600,1854.64659115
283612,2066.66030717
283615,2553.36952244
283621,1106.99060868
283635,1054.97348505
283638,4416.51929563
283641,1051.95914343
283642,2395.71907861
283645,3484.47793844
283659,2151.25552269
283662,6484.38709182
283667,1280.22260799
283672,3039.58593219
283675,3311.21635823
283679,4540.83508994
283684,1487.00574763
283686,4251.2358842
283687,1585.56361842
283689,1416.74039877
283692,2100.98933836
283702,3251.96447159
283703,1368.79213
283704,1442.50262154
283705,1356.15826087
283710,3045.95067665
283717,914.338559729
283733,1358.54517411
283736,2985.15842631
283737,4005.39296977
283738,1016.89175777
283742,3451.72991298
283743,1404.32345197
283744,4238.61026566
283753,2325.65157526
283763,2050.75172386
283777,1091.92662143
283779,1369.44146498
283789,3477.67235504
283790,2936.43287691
283793,5932.36053163
283797,1843.0689132
283798,1623.10858239
283808,1458.48281087
283815,1477.71762141
283817,4188.60922543
283823,1260.35863355
283836,2813.05862055
283838,654.757516831
283846,2328.9367473
283848,1457.84434687
283850,12879.2695178
283857,1424.66901045
283858,3295.74921171
283862,1085.43981213
283870,1741.7503522
283871,1795.00609507
283874,1484.45675228
283875,1371.37206829
283878,1300.033332
283880,5592.97959796
283884,1590.08524502
283887,1906.8288158
283891,660.212635827
283898,3398.67081192
283906,1421.73945836
283918,1664.06067759
283921,1416.60607571
283922,1535.24380515
283932,887.326411581
283952,5366.91172443
283966,2796.34135036
283971,1297.40408867
283972,1806.42898815
283977,3273.18676124
283983,3514.60048489
283984,1702.36184992
283987,5859.30156829
283988,2582.21969573
283995,2728.0547877
283999,2608.10784571
284013,1353.05350695
284017,1959.98289781
284023,1452.33789622
284029,5349.40985324
284031,1960.53276793
284034,2188.62247133
284069,2501.95850355
284074,2463.77006534
284083,1945.94356262
284088,1282.28003952
284100,7298.33031616
284102,1729.82083094
284103,2938.74148909
284107,4421.17144112
284109,2074.46462382
284114,2545.26948341
284118,3150.89196935
284119,1847.73532366
284120,1428.16678214
284121,2521.32466171
284137,2812.98378522
284140,2244.77337082
284142,3885.9738292
284146,3689.34691711
284161,1269.92572823
284164,1167.79445557
284168,1274.50750313
284174,823.570498528
284177,2454.53576691
284179,3541.59369806
284180,8711.90035059
284185,4950.17775156
284191,3989.85707564
284199,2182.79736889
284201,1848.25632506
284202,2248.45921857
284203,10300.4806363
284204,1621.2044554
284205,1493.55073492
284207,2563.89729815
284211,4788.85111784
284215,1283.75932541
284217,2209.96606814
284222,1108.78269504
284226,1951.64446503
284227,1861.37486921
284233,6898.38058069
284237,1201.5772107
284256,1996.72086565
284257,2909.13945824
284263,1784.02081079
284268,3192.23425168
284274,1120.40511008
284275,2561.5838377
284279,2296.26990832
284294,2087.86373907
284295,3329.25081526
284298,6103.57668039
284303,2395.61928283
284305,1521.44147614
284311,887.372570146
284312,884.965092943
284313,1301.09955228
284316,3751.84097605
284319,3463.23205571
284333,1279.29214988
284335,5253.48611679
284342,5199.0947453
284348,2090.69154428
284353,1805.14965423
284358,2761.13738559
284359,1015.5109639
284363,2801.41342797
284364,547.252441698
284370,1182.1727829
284376,2653.31347404
284381,2166.04671279
284390,1436.10306817
284391,2379.79904856
284399,1771.33119881
284401,1972.26079424
284406,1887.99551649
284419,8277.89542438
284421,1471.34955419
284426,1445.30403032
284433,587.423215353
284436,1581.28231946
284441,713.998186352
284443,7255.06441449
284446,3450.12995189
284462,2154.53709622
284463,1024.54134789
284469,6357.61615406
284472,869.840309668
284473,1531.44438299
284489,2222.15057094
284494,1900.2828693
284497,1593.45459286
284508,2928.40616855
284512,966.90116093
284514,1245.59253769
284518,3782.88951555
284519,1434.84633194
284525,1329.45949588
284529,1216.73647129
284544,2510.35408991
284547,2538.0822526
284549,5052.45083523
284551,6532.9471904
284552,2339.49162174
284563,3079.46902498
284569,1339.58454916
284577,3955.91033444
284578,2508.25835912
284582,13682.9503858
284588,2191.49239599
284590,4012.84640055
284593,2182.80058831
284613,1825.51521094
284615,6156.68112724
284616,1643.55228419
284617,7216.57892749
284630,2404.98562123
284631,2057.65409289
284633,6424.70127463
284634,6815.92407767
284637,1711.70418468
284640,3265.73827744
284641,2692.86829007
284642,3120.19822542
284646,1806.80687315
284648,1558.00289448
284659,2493.66343103
284660,4399.49960483
284665,3626.42873566
284669,1037.51387963
284673,1065.26604754
284683,861.990273824
284697,4449.53540527
284699,1788.08920801
284700,1805.74316086
284729,1037.4700063
284730,2851.50620795
284736,6756.63567328
284737,1686.26895135
284742,4358.409882
284747,2379.22400014
284748,2081.5615362
284749,5290.31932554
284753,5036.20993425
284759,2429.49875726
284764,1425.24480391
284765,1431.54831542
284776,3641.04361875
284778,1400.99362155
284779,5744.68093831
284785,2880.04891557
284788,1043.54122321
284799,799.747154492
284801,3994.90512656
284809,2749.92683858
284817,1387.21236938
284823,1603.98577826
284824,1993.98195015
284837,4065.18811334
284842,1274.64798769
284844,783.380804854
284846,2333.11739065
284848,1220.33750412
284849,1405.62857529
284859,3967.14172616
284862,1403.03313577
284870,3115.41122324
284871,1228.90790357
284872,3427.95203549
284873,1950.70582807
284874,1005.73007398
284880,945.780644065
284881,921.780626868
284882,3665.04584172
284887,8771.64843934
284896,2913.54873136
284899,3747.95394034
284905,3393.48558911
284910,1237.03996078
284913,2368.25693038
284916,3024.87211897
284919,1031.64373779
284922,10470.2009062
284923,1023.42971801
284931,1679.16361957
284935,3126.64481849
284938,2259.16456012
284945,1524.94818456
284946,4191.33100333
284950,756.711439618
284951,9625.33333919
284953,2211.17290234
284954,853.398097629
284956,1054.13182874
284957,1055.37683876
284964,857.194274072
284965,3684.9575721
284966,1061.95695932
284971,4870.91252031
284973,3070.64705609
284980,6118.25451273
284981,6440.53109646
284982,1483.09363258
284983,2417.74414901
284986,2857.20111171
285002,2195.25025166
285008,849.492416226
285016,885.137940636
285019,2470.55209427
285020,1699.22453814
285029,3156.09824056
285035,995.909796877
285046,1708.32770508
285074,5174.58444801
285082,920.617533614
285084,1086.82577608
285085,1280.06864177
285086,1813.17400659
285089,2532.77073791
285107,977.424346558
285112,768.326802999
285119,3016.86208354
285128,1369.98779868
285139,2489.72192051
285141,3697.02151096
285147,3198.57540948
285152,4861.0335381
285155,3536.66265319
285159,6275.6801005
285163,2341.48997854
285165,3479.31017519
285180,1177.91712018
285182,2334.23834724
285187,2972.18347641
285191,2481.08297652
285192,1092.5540907
285203,1201.04058664
285206,1315.24345351
285207,1803.3867598
285213,1816.74864449
285217,11356.7928872
285220,5052.04241034
285222,4804.19610731
285226,1941.86888152
285234,5820.98697829
285244,2371.14189567
285246,923.465550481
285248,2861.69210879
285251,6046.37751408
285256,6765.689592
285261,1352.24157778
285277,5721.63525716
285279,1111.05342515
285280,3043.79244407
285290,1290.50453231
285299,4214.59955561
285310,3260.13787599
285311,2197.19502727
285317,4758.28894484
285323,7951.52690318
285325,3815.16725364
285333,2104.75275994
285334,864.812000146
285339,3756.51841107
285340,2469.41750567
285341,2310.29599102
285347,1282.40331957
285349,2031.0674308
285356,1419.41458945
285357,4689.6289008
285363,867.371922606
285371,1046.26942536
285378,5630.33958312
285381,994.69834971
285388,2175.87471425
285389,2532.2547655
285393,3121.45628382
285400,2418.56907744
285426,1861.29361915
285428,2359.24315735
285433,2574.69869021
285443,1377.70634298
285445,828.198679224
285452,3567.42242446
285453,4308.64878564
285456,816.033697581
285457,959.462375991
285458,3368.0928252
285469,1518.12923472
285474,3438.9531764
285480,922.84749399
285489,4671.53780189
285491,1443.25217765
285508,1358.00870726
285526,1326.02263749
285533,2202.20785335
285536,1772.347918
285539,1542.91186851
285557,6206.87343889
285562,1266.26899245
285570,962.58535368
285573,1019.97615922
285574,4241.65661131
285575,1925.33987778
285577,4021.39558155
285578,1088.9349847
285581,2289.39554299
285582,2345.68720019
285587,1268.02376713
285588,1461.04393459
285589,1219.07295533
285593,1502.5139665
285597,6314.41740811
285606,1301.55957279
285623,1407.92177633
285624,2121.56057316
285627,1440.84317185
285630,1598.05178201
285640,1427.47276381
285641,1933.0952994
285645,2286.84462759
285653,4597.29515582
285656,4378.83982519
285658,1426.77332776
285672,1086.59064252
285674,1798.27564816
285677,2363.4558468
285678,1795.87445404
285682,4093.62411493
285688,1955.8614409
285699,4178.68301311
285703,3941.37295642
285706,1495.7251042
285714,1165.69807461
285717,7512.76174958
285720,1958.6971933
285723,1058.00583632
285735,1408.54968831
285737,1797.77134457
285740,1911.20315551
285748,1527.98280022
285749,3561.32692887
285750,3696.20704133
285752,3956.45052628
285756,1563.48624123
285760,4176.30764985
285770,1229.00843843
285772,3348.21935725
285775,2236.85801036
285777,7097.48441107
285778,2473.56095359
285787,2189.78904282
285788,7138.05020602
285808,5715.71289886
285814,1249.45065684
285825,4860.02654959
285826,1075.92342885
285827,2208.50182168
285829,2427.51633744
285833,1775.84202016
285834,1305.80768825
285848,1639.33290864
285851,1091.32660019
285855,1740.23972706
285860,5810.75759917
285861,9608.51547868
285865,1291.95299801
285867,4783.75608902
285868,6411.73197025
285869,1261.63166063
285891,1261.90421575
285898,2681.62894608
285900,1793.7552794
285908,4071.2913673
285914,893.763454437
285915,1419.07583445
285917,4491.51829887
285919,1659.00605354
285928,3185.64714471
285929,2232.58531691
285931,1123.57720909
285942,2623.80412485
285944,2261.58640784
285973,5249.10061454
285976,2431.8861381
285977,2595.48517648
285979,4331.87293475
285984,5579.44164062
285985,4835.42055927
285993,1571.42562343
285994,6555.61536346
285996,1387.62270594
286001,4604.30287706
286006,853.03077743
286027,1629.69169913
286030,10966.6138447
286031,1672.04976897
286034,2784.71448817
286042,4506.60486512
286043,4477.82921929
286045,1881.6959078
286046,875.77727931
286047,2559.99865918
286055,4512.6028036
286056,3223.85137001
286063,3000.35545449
286087,2932.12619484
286093,2344.14214288
286101,1084.25873823
286104,6486.06827786
286106,7717.63497157
286109,1658.98291979
286123,2470.96168482
286129,1920.91728142
286133,8628.40106988
286140,6187.76075021
286147,6609.89643672
286150,890.157993863
286164,1389.7030852
286165,2333.0648597
286168,17477.9598977
286169,854.474299232
286171,1718.64686615
286174,721.980120976
286182,3253.61930329
286195,1379.81758875
286196,1412.08719998
286197,2861.14636196
286198,2317.50963301
286201,2308.56503417
286216,1668.1679492
286224,2467.6720119
286230,1010.17239168
286234,2118.68215731
286237,1327.18663482
286243,2724.62562421
286248,6790.24684987
286253,2712.93434041
286260,2320.65446015
286264,1603.16503819
286281,4286.78866028
286292,1133.03529349
286293,2498.96154918
286303,1318.23711998
286307,1703.71622555
286310,1980.13144297
286311,3257.6662214
286314,1100.81420439
286319,1119.29699964
286324,4329.27582203
286345,1841.93286714
286352,3735.14698426
286353,2451.49035581
286357,4027.51026894
286363,1378.03923661
286366,4450.61488633
286367,1438.71974984
286371,1068.01077699
286376,6409.00394005
286379,1518.71089674
286381,1578.30396782
286388,1432.75801098
286392,6363.65325084
286399,2473.63380394
286405,3313.76559432
286409,1354.71262506
286414,3044.6820479
286420,1702.5355946
286424,3356.17845172
286425,852.912585962
286426,2245.53339589
286427,2728.04195621
286431,3633.897513
286436,2775.94425969
286439,1276.33129133
286443,3480.46256695
286445,4065.18650799
286446,3959.77293759
286450,1190.93391438
286453,4900.41856616
286455,4629.73179481
286463,1627.71094621
286468,3897.18006134
286470,5933.11569754
286477,1434.09369275
286484,1083.68897919
286489,609.479668033
286491,2831.81863459
286493,10384.0667931
286510,3624.90705016
286514,886.663932188
286521,1407.72024479
286528,1559.9642762
286535,3579.67461485
286542,1771.16474998
286544,1962.29180017
286547,9954.45739239
286548,1882.15026335
286555,6561.51491886
286568,1853.19849499
286569,2855.33463815
286578,3031.51961484
286581,1370.49194334
286583,1072.86253221
286584,1632.77970577
286585,1872.08362653
286587,2367.02739137
286594,1981.67403368
286596,6808.7470477
286601,1491.58512499
286605,2547.99125186
286615,2415.27637311
286619,1907.98545739
286620,2579.56811478
286622,1388.28510942
286636,2206.00862715
286655,4067.66868475
286657,1279.89591427
286676,1350.41507874
286679,2067.96256263
