id,loss
259275,1553
259277,1262
259280,4471
259282,6684
259286,832.3
259287,2672
259302,2309
259303,1114
259307,2562
259312,1220
259315,3323
259318,1638
259319,970.6
259324,1811
259327,1163
259334,970.6
259338,1114
259339,2242
259343,1220
259345,1811
259352,3206
259358,2120
259366,5319
259368,1969
259369,2120
259378,2947
259383,850.4
259395,4702
259396,4184
259402,970.6
259405,1114
259412,1969
259419,2408
259421,1638
259422,1553
259428,1281
259438,832.3
259439,5153
259445,4048
259448,2242
259450,1441
259452,3323
259462,2431
259463,1457
259464,1441
259466,970.6
259467,1101
259479,1163
259480,1393
259482,1114
259500,1040
259503,1526
259510,1610
259512,1677
259514,2120
259516,970.6
259518,1450
259523,1614
259529,1890
259535,1040
259537,1450
259546,4048
259549,3141
259557,4582
259558,2431
259560,576.9
259562,2266
259571,3632
259581,798.5
259584,3582
259588,2941
259589,3946
259590,1638
259592,1114
259594,2756
259595,2399
259598,1731
259599,3946
259602,1754
259604,2092
259616,1040
259621,804.2
259624,9782
259625,850.4
259626,1300
259631,1339
259644,1163
259647,3323
259654,6255
259665,1163
259674,3715
259683,1393
259685,2562
259695,3273
259699,1441
259702,5386
259711,3273
259712,2309
259717,1904
259725,2037
259729,1013
259732,5616
259737,2006
259746,2006
259751,1553
259755,1526
259761,1851
259764,2562
259766,1079
259768,4048
259777,1754
259778,1049
259780,3206
259792,7516
259800,1163
259801,2309
259803,3730
259815,1.083e+04
259820,3044
259824,1049
259825,1840
259829,1.302e+04
259841,1754
259845,4369
259846,1526
259850,1697
259852,1044
259853,4048
259865,1526
259873,1851
259877,1904
259887,2266
259892,1768
259894,1044
259896,1262
259904,1610
259909,1851
259911,804.2
259937,1811
259939,1044
259940,3044
259944,1049
259947,1368
259948,2597
259949,712.1
259950,1904
259953,9227
259955,1851
259956,2120
259957,1662
259958,2284
259960,1553
259962,5616
259973,7711
259977,2751
259979,1840
259983,2193
259985,3044
259989,2814
259992,2562
259999,2120
260003,937.8
260008,2281
260012,1613
260015,753.4
260021,2431
260031,1929
260037,6255
260038,2431
260041,1526
260043,1262
260046,3273
260058,1614
260060,2701
260068,2399
260073,1040
260078,3875
260079,1068
260095,1851
260097,4844
260099,3467
260102,1.2e+04
260115,2309
260122,1890
260123,1677
260130,1163
260132,1163
260137,937.8
260140,1553
260149,2597
260155,1220
260157,2766
260165,7222
260171,1163
260172,3141
260179,1262
260188,2006
260194,1860
260197,2766
260200,1526
260202,4048
260203,1163
260206,1013
260211,1769
260217,2120
260221,1013
260225,3665
260235,4826
260249,1441
260250,1697
260262,3715
260265,2399
260266,4184
260277,1441
260278,1393
260290,4211
260294,2281
260300,2399
260302,1040
260305,1554
260307,2120
260309,1851
260313,911.2
260315,2947
260318,1969
260325,1526
260335,5517
260338,2120
260344,1614
260347,2092
260349,2597
260352,4211
260359,3715
260361,2242
260363,1017
260366,1583
260370,1393
260381,3632
260392,937.8
260393,2092
260396,2801
260402,1049
260412,1156
260417,3632
260418,1262
260421,1400
260422,5913
260423,2120
260429,1667
260434,3632
260437,1163
260445,1865
260446,1662
260448,1393
260454,1441
260455,2947
260471,1220
260476,1262
260479,1262
260480,1614
260482,3467
260485,1814
260492,1814
260493,2092
260498,1754
260501,1305
260506,2814
260524,5153
260528,5517
260529,1677
260530,3082
260532,1262
260533,2408
260545,2006
260556,3582
260562,1811
260572,1079
260575,3057
260580,4369
260586,1610
260587,4574
260592,1667
260607,1697
260615,2120
260616,4844
260624,1163
260628,1553
260633,2562
260636,1309
260647,3370
260651,2661
260660,1441
260664,4184
260675,2037
260677,1.108e+04
260680,2006
260682,5386
260685,1526
260701,2115
260709,1677
260712,898.7
260713,1457
260717,2554
260718,1614
260721,1457
260722,1613
260725,3582
260727,2431
260728,1262
260731,1814
260741,3946
260747,1613
260750,2890
260757,2562
260758,1890
260760,1583
260761,1865
260763,2661
260764,1814
260768,6684
260782,1013
260785,1904
260801,2006
260806,1811
260812,2408
260817,1220
260819,1865
260820,1553
260828,1450
260833,1840
260835,2562
260838,5886
260844,2562
260845,2014
260850,1441
260860,1450
260861,2431
260881,1450
260882,1553
260886,1774
260887,5616
260888,1156
260889,2597
260895,1400
260905,2120
260912,3715
260913,2120
260925,1501
260933,777.2
260941,1526
260942,1305
260955,2092
260965,1393
260967,1262
260972,2431
260978,1.439e+04
260996,1450
261001,1393
261003,5368
261005,1754
261007,2766
261019,1583
261020,1904
261030,1904
261033,2193
261039,2431
261043,3946
261044,2814
261052,1156
261053,6475
261056,1262
261058,1305
261060,1691
261065,1393
261066,2399
261067,804.2
261068,8189
261073,804.2
261078,1220
261080,2266
261084,2206
261088,1768
261091,1969
261092,3323
261096,4034
261101,1811
261102,2672
261107,1450
261108,1677
261110,3273
261111,2266
261116,1754
261120,2281
261121,2562
261125,1262
261126,5828
261127,2766
261134,4184
261151,1.072e+04
261155,1526
261166,9227
261169,1811
261177,3273
261179,3141
261180,3730
261183,1049
261186,777.2
261196,4085
261199,2206
261209,1.311e+04
261217,1774
261220,8189
261221,753.4
261233,4048
261245,911.2
261247,2431
261248,2597
261250,804.2
261251,1300
261258,2006
261263,1163
261265,832.3
261266,1262
261267,5386
261275,1262
261282,6684
261284,4844
261285,1904
261295,3141
261296,1814
261301,1049
261305,4754
261306,1586
261307,2890
261313,924.1
261315,2266
261317,2266
261319,1614
261324,970.6
261329,2120
261340,1473
261350,1811
261352,1774
261354,2672
261357,1851
261361,777.2
261366,1610
261378,1814
261379,2120
261382,2006
261392,1731
261398,8058
261402,4184
261403,1614
261408,2766
261428,3730
261429,2206
261435,5913
261438,2266
261444,1814
261448,1013
261449,2408
261459,3875
261466,2120
261468,4184
261472,1554
261478,1614
261480,3946
261497,2947
261502,5913
261505,2266
261507,1754
261508,1220
261515,3946
261517,1731
261521,9729
261523,3323
261527,3946
261534,1814
261538,1450
261542,1441
261543,2661
261549,2399
261556,1040
261557,5828
261564,1811
261565,2006
261567,4369
261569,2115
261576,1067
261577,3582
261588,1220
261589,4582
261592,1220
261594,1163
261596,2120
261597,2266
261605,1526
261607,9485
261622,1044
261625,2814
261633,1811
261647,1040
261648,1079
261655,2193
261660,1904
261664,1114
261665,1.834e+04
261672,680.1
261675,4085
261682,4211
261694,1662
261696,970.6
261701,1677
261709,777.2
261714,1554
261717,1731
261719,1969
261727,2266
261730,7711
261735,1441
261736,2284
261747,3013
261749,1163
261753,1851
261754,1.024e+04
261755,1526
261762,1441
261763,5913
261766,2947
261768,1754
261769,2597
261770,832.3
261772,4048
261774,712.1
261777,850.4
261783,2120
261784,2206
261787,4702
261792,1262
261793,2562
261795,4574
261797,1774
261801,2947
261803,2408
261806,1368
261807,1450
261810,1068
261816,911.2
261818,1262
261825,1554
261826,1865
261829,804.2
261832,3730
261834,435.2
261836,1969
261846,2092
261852,753.4
261861,2751
261867,9782
261871,1450
261882,1067
261883,1163
261889,1114
261890,1220
261901,1156
261909,4332
261920,1969
261925,1638
261927,1851
261929,3206
261937,2408
261944,2890
261945,5162
261955,2399
261967,3910
261968,832.3
261973,1163
261974,1163
261981,4471
261983,4085
261984,6255
261989,2006
261991,911.2
261994,3582
262005,1904
262008,1220
262010,1220
262011,1163
262014,970.6
262020,1441
262023,7711
262024,2242
262026,2597
262029,5828
262034,2947
262037,753.4
262044,1441
262045,3082
262051,1040
262053,1013
262060,2266
262067,2751
262069,1638
262075,6684
262076,5517
262077,2242
262078,1114
262080,2193
262087,1368
262090,1441
262109,2206
262111,1040
262115,1614
262117,2890
262119,4048
262133,3044
262136,2193
262154,4184
262159,1851
262160,1450
262164,1339
262167,3582
262191,4574
262196,2890
262199,1904
262201,1610
262217,3632
262218,1969
262225,2672
262226,4445
262233,1526
262234,1814
262239,2037
262244,1220
262247,1013
262255,753.4
262262,3467
262264,3013
262270,2890
262275,5368
262282,4844
262295,2399
262303,1691
262304,2562
262309,2947
262312,3206
262317,3273
262318,2878
262323,6255
262330,2266
262331,3044
262332,2092
262333,1079
262336,4702
262344,1393
262345,1.072e+04
262348,2242
262363,1614
262365,4369
262368,2092
262374,3044
262380,2597
262384,4844
262386,2006
262389,1339
262395,3044
262403,1.024e+04
262414,5383
262424,5913
262429,1662
262434,1363
262436,753.4
262439,1262
262440,1450
262455,1774
262456,1262
262460,1305
262461,1691
262464,1079
262470,2947
262472,1814
262473,1441
262474,4332
262476,4826
262484,3141
262491,8058
262493,1450
262494,873.4
262501,2284
262505,1049
262521,4369
262530,1814
262531,1473
262537,3044
262542,2619
262543,2947
262548,3044
262550,680.1
262551,2399
262553,1811
262565,924.1
262571,1262
262572,8491
262577,1555
262579,3467
262583,1079
262584,2672
262593,1156
262594,4574
262603,3875
262605,1553
262617,1929
262621,1013
262623,1860
262624,2037
262642,1163
262643,1174
262644,4826
262661,4844
262668,1163
262671,1969
262674,1300
262675,2766
262680,2006
262690,1457
262698,1220
262712,3580
262718,2814
262721,2597
262731,2014
262737,1309
262739,5139
262740,2032
262743,2284
262745,2431
262756,1814
262761,1677
262764,2314
262768,1969
262773,1677
262779,2597
262783,7163
262801,1904
262805,2092
262811,2562
262812,2399
262823,6255
262824,911.2
262829,1754
262837,5153
262840,1342
262844,1814
262846,5913
262849,4470
262853,5153
262856,1.024e+04
262859,1441
262863,3044
262866,2206
262878,2947
262880,3730
262887,1904
262892,2597
262897,3875
262915,1526
262922,1220
262934,2814
262937,1553
262941,7516
262950,1342
262954,2801
262963,2947
262966,2193
262977,1526
262984,6255
262989,832.3
262993,2206
263001,2814
263003,3206
263007,2242
263013,3715
263014,1174
263019,1613
263020,3632
263028,5702
263036,3467
263039,1614
263045,1216
263046,7711
263050,1851
263053,6475
263054,6684
263057,1697
263059,873.4
263062,3141
263065,1220
263067,1851
263071,1163
263072,1553
263076,1614
263081,2399
263090,2672
263101,2431
263103,4184
263105,1811
263106,3467
263110,1904
263122,1697
263123,5383
263125,2562
263126,1441
263129,1441
263132,3206
263153,6027
263164,4369
263178,5386
263188,2314
263201,4332
263204,2947
263211,1163
263212,1450
263215,7516
263228,2431
263239,6255
263241,2092
263243,1450
263250,1851
263252,2092
263254,2801
263256,2032
263259,4048
263262,1174
263263,2006
263265,2701
263272,804.2
263275,3868
263278,1697
263280,832.3
263291,1262
263292,2120
263295,2814
263296,2092
263298,2554
263299,1220
263300,1614
263306,5913
263313,4184
263315,1044
263316,921.2
263330,2431
263335,1163
263336,2242
263339,9227
263341,3582
263347,832.3
263351,1586
263353,1754
263357,2672
263363,1220
263371,2947
263376,4085
263380,1450
263381,3580
263398,644.1
263413,1262
263414,1811
263415,2032
263426,2266
263430,1114
263439,1457
263442,2242
263443,3715
263447,4085
263451,2597
263455,1262
263460,5048
263461,1851
263465,6684
263468,8189
263480,1865
263497,5828
263515,1163
263520,1613
263524,4332
263526,1677
263530,1929
263532,1969
263534,1044
263542,4085
263548,1163
263550,1764
263557,2206
263559,5139
263569,1754
263571,850.4
263588,1220
263591,970.6
263593,1191
263594,4844
263595,832.3
263596,1044
263597,2006
263598,970.6
263604,1067
263606,1457
263607,1262
263608,1450
263610,1697
263613,2947
263618,1553
263620,1969
263634,2120
263636,1393
263639,2408
263641,1163
263646,1865
263651,1114
263655,887.9
263659,970.6
263661,1691
263664,1754
263667,2890
263668,4085
263669,2266
263672,1754
263680,1049
263717,6475
263722,1677
263737,1613
263739,1342
263741,1526
263746,2266
263755,1393
263764,3467
263766,2408
263769,6255
263770,1044
263771,3402
263772,911.2
263778,1114
263779,2193
263784,7222
263791,2562
263794,1450
263795,2431
263799,1013
263809,1300
263815,4369
263816,4754
263817,2092
263822,1677
263825,1262
263835,2597
263843,2597
263854,2092
263855,2006
263859,1754
263863,4369
263864,2399
263868,2701
263869,6710
263872,2037
263873,4211
263877,1814
263880,3730
263881,5139
263882,1746
263884,2242
263888,712.1
263900,2408
263906,3715
263911,1526
263922,1013
263927,924.1
263934,1305
263937,2006
263942,1662
263944,1526
263953,1114
263954,4085
263955,873.4
263959,3582
263962,4211
263971,3141
263974,1114
263975,1904
263979,3467
263987,2266
263998,7163
263999,2947
264004,4574
264007,3715
264021,1262
264028,804.2
264036,1220
264040,1613
264042,1526
264054,2309
264055,1613
264056,1774
264057,1441
264066,2037
264067,1904
264068,4702
264069,970.6
264074,1586
264075,1614
264087,644.1
264095,1013
264097,3044
264098,3273
264110,3013
264118,1526
264119,3141
264120,2701
264124,1677
264125,937.8
264126,1393
264129,1262
264130,4211
264133,4211
264143,1441
264145,1040
264151,2814
264153,3082
264166,2206
264167,1013
264172,1610
264174,1814
264189,2597
264192,2399
264198,2037
264203,3467
264212,1040
264213,4844
264218,804.2
264220,5319
264224,2672
264226,1450
264229,1013
264240,8189
264241,2766
264242,3730
264247,804.2
264253,2266
264259,1220
264267,5368
264271,1114
264276,1368
264279,2701
264283,1044
264285,1457
264292,4085
264310,1.834e+04
264313,1553
264315,7711
264322,3273
264326,2701
264330,4369
264336,1904
264341,2032
264344,4369
264345,670
264347,1526
264348,3868
264351,2878
264352,1450
264353,1450
264361,2399
264363,2309
264372,2751
264376,1553
264379,1555
264381,2801
264389,1526
264393,3323
264396,1013
264401,1583
264402,1368
264408,1262
264414,2801
264419,7516
264439,2619
264443,4369
264445,3875
264450,1174
264451,3082
264452,1969
264454,2006
264467,1811
264472,911.2
264474,4085
264476,1450
264478,2431
264482,1262
264484,3323
264492,3715
264493,1114
264500,2562
264510,777.2
264514,1969
264515,2814
264525,4211
264531,1840
264535,2242
264539,2431
264545,3044
264547,1114
264552,3323
264558,1450
264561,1754
264562,2597
264574,7163
264581,2597
264588,1691
264590,3910
264591,4184
264597,1262
264598,1638
264602,1610
264603,1300
264608,3467
264610,4582
264611,4702
264613,5517
264629,1067
264630,2006
264632,3206
264642,4582
264667,850.4
264671,2206
264674,2562
264678,3044
264681,2014
264687,1677
264689,1754
264695,4826
264700,1865
264719,1904
264720,1667
264723,3467
264728,1697
264740,2037
264750,1450
264751,2947
264753,2431
264768,1441
264771,5368
264772,2193
264775,2266
264779,1313
264786,5153
264791,7711
264797,1040
264816,3323
264819,1013
264820,4582
264824,3730
264829,1262
264833,2399
264834,1163
264835,1904
264846,1526
264849,2309
264856,1811
264861,1691
264862,2399
264868,1553
264869,850.4
264872,3715
264873,2431
264874,3141
264879,4184
264888,1281
264895,6897
264899,1526
264903,2120
264907,1553
264919,777.2
264921,1163
264922,3044
264924,1013
264926,1079
264927,2597
264928,2947
264938,1731
264942,1851
264958,2266
264959,644.1
264962,2399
264963,5386
264966,1441
264971,1163
264983,1393
264985,1188
264989,4582
264991,970.6
264992,1553
264993,1526
264996,6504
265001,2037
265003,5162
265011,5913
265013,2766
265023,1811
265024,4085
265025,1220
265028,1929
265032,4369
265035,2801
265037,2890
265041,2006
265042,1220
265044,1220
265053,3082
265054,1774
265055,1300
265059,9729
265060,2037
265067,924.1
265072,1079
265073,1774
265076,1393
265077,2597
265080,921.2
265083,1163
265086,2947
265093,2120
265099,2597
265113,5913
265130,866.6
265131,3467
265140,706.1
265142,3206
265147,1851
265149,2431
265153,3141
265156,1191
265159,1220
265162,2032
265164,2032
265169,4582
265171,2562
265177,1156
265179,4574
265183,2597
265193,1441
265194,1731
265195,3467
265200,6255
265205,1393
265206,937.8
265208,6684
265213,832.3
265216,3273
265220,1174
265222,1929
265223,1553
265226,655.8
265227,5913
265231,2431
265247,1114
265256,2120
265261,2947
265263,1.2e+04
265264,7711
265265,970.6
265266,1691
265270,2266
265275,2092
265281,3580
265302,3467
265304,1754
265306,1262
265310,2597
265311,4369
265322,832.3
265326,937.8
265329,2266
265330,2006
265340,3141
265343,2801
265347,5139
265348,1342
265351,970.6
265357,3206
265365,1890
265372,1614
265373,1044
265376,1339
265378,1614
265383,3082
265393,1754
265398,2092
265409,2814
265412,3715
265414,2490
265415,2266
265417,2399
265420,8667
265428,2890
265432,1754
265433,937.8
265437,1441
265443,2092
265449,2092
265451,1163
265454,2281
265455,866.6
265464,1904
265467,2878
265469,5913
265472,1811
265476,2947
265478,1691
265481,2751
265482,1013
265484,1768
265490,804.2
265493,1013
265494,1368
265498,3467
265502,6255
265506,2597
265508,1013
265512,8058
265516,8491
265529,1662
265530,2408
265533,1305
265535,9227
265536,1101
265540,1313
265542,2562
265559,2032
265563,1393
265566,2266
265568,5162
265573,1262
265583,970.6
265586,3946
265587,2206
265598,1613
265601,4369
265603,5153
265604,1638
265610,1904
265611,4826
265619,2947
265620,1754
265624,6684
265635,2266
265636,2281
265638,2597
265643,1262
265646,2092
265651,1526
265652,5517
265665,2701
265670,1890
265679,3206
265685,4582
265689,8667
265691,1851
265696,1191
265699,3273
265700,1044
265701,4211
265714,3013
265717,3323
265719,1163
265722,1553
265730,3582
265734,6255
265740,6255
265742,1441
265744,1163
265745,1553
265749,2206
265751,1754
265762,6504
265766,4369
265769,2766
265775,1368
265776,1.072e+04
265779,2120
265781,3875
265787,3875
265799,3632
265801,2120
265812,2801
265832,1220
265835,1754
265839,3582
265842,1313
265849,644.1
265851,898.7
265855,1220
265861,2206
265864,2399
265872,3875
265874,4702
265876,5616
265883,1583
265888,6255
265897,1114
265910,1393
265913,970.6
265917,1441
265927,804.2
265938,1811
265941,1553
265949,1865
265952,3730
265961,1262
265963,1342
265964,2562
265977,1677
265978,2597
266001,2092
266002,777.2
266004,2597
266007,2597
